row_type,hypothesis_id,symbol,asset_class,state,horizon_bars,segment,partition,reason_signature,momentum_state,sampling_view,count,sample_count,mean_forward_return,median_forward_return,min_forward_return,max_forward_return,positive_count,negative_count,zero_count,episode_count,mean_delta,median_delta,delta_reference,length_min,length_median,length_max,share_largest_episode,share_three_largest,mean_delta_sign,median_delta_sign,timestamp,bars_since_previous_cross,status_h1,return_h1,status_h5,return_h5,status_h20,return_h20
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-28T04:00:00+00:00,62,evaluated,0.013070351055526563,evaluated,0.041780335386589984,evaluated,0.02951273801828136
crossover_event,trend_crossover,QQQ,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-14T04:00:00+00:00,33,evaluated,-0.01009964004057251,evaluated,-0.035739822164310264,evaluated,-0.10681131322406212
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-21T05:00:00+00:00,48,evaluated,0.011711001227872497,evaluated,-0.007323829666487702,evaluated,-0.04634873133519368
crossover_event,trend_crossover,QQQ,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29T05:00:00+00:00,26,evaluated,0.010090295544262107,evaluated,0.01964946806663348,evaluated,0.10109246032205421
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-31T05:00:00+00:00,21,evaluated,0.022112053546578636,evaluated,0.0525457729977743,evaluated,-0.01090313309721025
crossover_event,trend_crossover,QQQ,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-23T04:00:00+00:00,141,evaluated,-0.030646234915239656,evaluated,0.011324523768887929,evaluated,-0.03966302253079024
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-17T05:00:00+00:00,61,evaluated,0.012148692111658477,evaluated,0.008081921340297615,evaluated,0.054474807523047675
crossover_event,trend_crossover,QQQ,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-22T04:00:00+00:00,105,evaluated,0.010219403528817672,evaluated,0.028471638422717715,evaluated,0.08113700011843816
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-21T04:00:00+00:00,21,evaluated,-0.000767456267572908,evaluated,0.0008332344096100286,evaluated,0.055716361439581696
crossover_event,trend_crossover,QQQ,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06T04:00:00+00:00,52,evaluated,-0.026249191419836726,evaluated,0.03603663394434564,evaluated,0.03162443823158401
crossover_event,trend_crossover,QQQ,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-16T04:00:00+00:00,28,evaluated,-0.005878809675434971,evaluated,0.014172037789794034,evaluated,0.044531674136678134
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-30T05:00:00+00:00,,evaluated,0.005511534399849749,evaluated,0.031777426151674115,evaluated,0.06329657509707087
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-02-06T05:00:00+00:00,5,evaluated,-0.004522620675262767,evaluated,0.017839172748723264,evaluated,0.019262942989701548
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-13T04:00:00+00:00,66,evaluated,0.005768598260562641,evaluated,0.016493327503223076,evaluated,0.026243058819358067
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-09T04:00:00+00:00,18,evaluated,0.008484731897898223,evaluated,0.011926661811652917,evaluated,-0.023533198064712102
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-22T04:00:00+00:00,30,evaluated,-0.011360894417271838,evaluated,-0.024401915949207154,evaluated,-0.04464352585830078
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-28T04:00:00+00:00,69,evaluated,-0.007452416764670011,evaluated,0.013277394895677475,evaluated,0.020815490402967818
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-18T05:00:00+00:00,36,evaluated,0.0013372695758895325,evaluated,0.016047098877961297,evaluated,-0.11580634818416058
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-10T05:00:00+00:00,55,evaluated,0.013203446208696734,evaluated,0.017230043282292717,evaluated,0.021724877562828926
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-20T04:00:00+00:00,156,evaluated,0.006735386198282178,evaluated,-0.015799114353304167,evaluated,0.08348578693815445
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-21T05:00:00+00:00,22,evaluated,0.005146896455507477,evaluated,0.001059638168501742,evaluated,0.04420232979496963
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-09T05:00:00+00:00,54,evaluated,0.001088679603619136,evaluated,0.010232990280951482,evaluated,-0.013280983100605104
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-14T05:00:00+00:00,3,evaluated,0.010130934740217423,evaluated,0.010058610355968556,evaluated,-0.0033287987968755317
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-27T04:00:00+00:00,28,evaluated,0.011245118562428491,evaluated,0.013032469585260387,evaluated,0.044608322517259325
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02T04:00:00+00:00,25,evaluated,-0.0014442356783725963,evaluated,-0.0010108988670329833,evaluated,-0.015668987528868472
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-15T04:00:00+00:00,73,evaluated,-0.0016706307154651379,evaluated,-0.010024005964749061,evaluated,0.03116153557042467
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-21T04:00:00+00:00,26,evaluated,0.004385083112979915,evaluated,0.028955270516656695,evaluated,0.039117388381802565
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-16T05:00:00+00:00,102,evaluated,-0.0030809650036104363,evaluated,0.01599477150176387,evaluated,0.024450971176143144
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-16T04:00:00+00:00,19,evaluated,-0.005662654450703464,evaluated,-0.04530123560562793,evaluated,-0.011452586834180378
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-13T04:00:00+00:00,19,evaluated,0.0034228803399110053,evaluated,0.004585421923659849,evaluated,0.03229139833540828
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-01T04:00:00+00:00,12,evaluated,0.005657400989033112,evaluated,0.026336344673602907,evaluated,0.06697882126101629
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T04:00:00+00:00,76,evaluated,5.929604744836503e-05,evaluated,0.016468211714367964,evaluated,0.0044428648234513535
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-21T04:00:00+00:00,2,evaluated,0.003458563518121016,evaluated,0.008265453381665733,evaluated,-0.005510302254443822
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-05T04:00:00+00:00,32,evaluated,0.00030909965035053055,evaluated,-0.05050378904104502,evaluated,-0.0480311804861816
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-30T05:00:00+00:00,78,evaluated,0.009823161996115548,evaluated,0.02249164725765107,evaluated,0.06212314972582034
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-28T04:00:00+00:00,81,evaluated,-0.0033593120955534017,evaluated,0.008868633140934223,evaluated,0.01552000547856558
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-08T04:00:00+00:00,28,evaluated,0.0055649064819049965,evaluated,0.00485311267363242,evaluated,-0.042319099069869415
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-13T04:00:00+00:00,26,evaluated,-0.012706925737086205,evaluated,0.008110827799895137,evaluated,0.06116933584610895
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-23T04:00:00+00:00,28,evaluated,-0.017531429762851936,evaluated,-0.02455686566855919,evaluated,-0.007154370957256684
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-17T04:00:00+00:00,18,evaluated,-0.0020924088194268498,evaluated,0.00817367462149865,evaluated,0.033806406037663495
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-30T04:00:00+00:00,9,evaluated,-0.0041640559247793085,evaluated,0.013645032291740966,evaluated,0.04311335979753994
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-24T05:00:00+00:00,78,evaluated,-0.03821072206875076,evaluated,-0.07069902283476037,evaluated,-0.3853064305954673
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-06T04:00:00+00:00,51,evaluated,0.00039251944420581886,evaluated,-0.036659064222625215,evaluated,0.13501842397873376
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-24T04:00:00+00:00,98,evaluated,0.020705529630176578,evaluated,0.060931330769777414,evaluated,0.1302983974016656
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-19T04:00:00+00:00,17,evaluated,-0.004951739687094725,evaluated,-0.01244116450365107,evaluated,0.09946773685974186
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-13T04:00:00+00:00,120,evaluated,0.006535413705964999,evaluated,-0.02109340054435649,evaluated,-0.013115736545553647
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-28T04:00:00+00:00,11,evaluated,-0.01238899950069361,evaluated,-0.03660390722815132,evaluated,-0.03248862812088005
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-13T04:00:00+00:00,11,evaluated,0.014132338242414999,evaluated,0.006699052210346945,evaluated,0.06313661720057717
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-09T04:00:00+00:00,18,evaluated,-0.010359090004992355,evaluated,-0.0078124897091425005,evaluated,-0.043076640379151376
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-21T04:00:00+00:00,29,evaluated,-0.013274946607673588,evaluated,-0.002934907178858248,evaluated,-0.03142640843231537
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-08T04:00:00+00:00,34,evaluated,0.001207856672498453,evaluated,-0.006754918816263555,evaluated,-0.016417635676707287
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-06T04:00:00+00:00,20,evaluated,0.007809306807529115,evaluated,0.004694662351160783,evaluated,0.07723559204005448
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-18T04:00:00+00:00,8,evaluated,-0.00048677145070918915,evaluated,0.015886413242560238,evaluated,0.05562442500164577
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-09T05:00:00+00:00,37,evaluated,-0.010306000529181958,evaluated,-0.04059407919146818,evaluated,-0.0275877124582109
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-28T04:00:00+00:00,74,evaluated,0.017836570739746094,evaluated,-0.00043267470139718434,evaluated,-0.0974038197444036
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-04-26T04:00:00+00:00,20,evaluated,-0.0037831910374879207,evaluated,0.004369410839342391,evaluated,-0.06447482795749715
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-01T04:00:00+00:00,66,evaluated,0.002842273694574571,evaluated,0.034053767694246284,evaluated,0.0041293734510656765
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-19T04:00:00+00:00,34,evaluated,-0.003971621060013364,evaluated,-0.08166921605743183,evaluated,-0.037142693018726525
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-09T05:00:00+00:00,37,evaluated,0.019411595605267618,evaluated,0.013197656397757829,evaluated,-0.0055540815602176385
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-23T05:00:00+00:00,31,evaluated,-0.0065381933107240275,evaluated,-0.005505888452091434,evaluated,0.07507453711899958
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-26T05:00:00+00:00,21,evaluated,0.008511576443669622,evaluated,0.05500591462756832,evaluated,-0.0025002725363626466
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-15T04:00:00+00:00,33,evaluated,0.026301944799259847,evaluated,0.0009914163861612924,evaluated,0.03907387240067983
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-02T04:00:00+00:00,55,evaluated,-0.009268414027883476,evaluated,0.020798876678321587,evaluated,0.03525322510923634
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-28T04:00:00+00:00,59,evaluated,0.014498235090791622,evaluated,0.0069527249735990004,evaluated,-0.06025651115843189
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-27T05:00:00+00:00,63,evaluated,-0.0028563974063733344,evaluated,0.046709583843989266,evaluated,0.1430971863066921
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-19T04:00:00+00:00,99,evaluated,0.005612462284173336,evaluated,0.021368589429063833,evaluated,0.07141751010606989
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-20T04:00:00+00:00,21,evaluated,0.0024539022390546172,evaluated,-0.012847029521347753,evaluated,-0.03406631270113747
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-27T04:00:00+00:00,26,evaluated,-0.004855824354787042,evaluated,-0.01476363396869207,evaluated,0.09976454704119608
crossover_event,trend_crossover,IWM,equity,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-17T04:00:00+00:00,13,evaluated,-0.015627147177809775,evaluated,-0.016078756604090083,evaluated,-0.06652820894582245
crossover_event,trend_crossover,IWM,equity,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-31T05:00:00+00:00,116,evaluated,-0.008029396424625967,evaluated,-0.005472507073950972,evaluated,0.015924295376983144
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-02T05:00:00+00:00,,evaluated,-0.0037827703510747712,evaluated,-0.017731893851546165,evaluated,0.027740596496118375
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-08T04:00:00+00:00,26,evaluated,-0.011003304769109268,evaluated,-0.0019866624630276997,evaluated,-0.07878045345200524
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-04T04:00:00+00:00,18,evaluated,-0.0016278442719244168,evaluated,-0.027104035605662546,evaluated,-0.027836546898544978
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-29T04:00:00+00:00,60,evaluated,0.0034650455582678763,evaluated,0.003630083695484565,evaluated,0.005940114067663149
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-21T04:00:00+00:00,37,evaluated,0.00279970628339421,evaluated,0.017951253798990985,evaluated,0.01770416545834408
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-15T04:00:00+00:00,18,evaluated,-0.0025754502601547102,evaluated,8.050009038607087e-05,evaluated,-0.04225352112676062
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-11T05:00:00+00:00,19,evaluated,0.002105263157894832,evaluated,0.01069470857319077,evaluated,0.02602102179276322
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-21T05:00:00+00:00,27,evaluated,-0.002772148088505455,evaluated,-0.020301653752887616,evaluated,0.0258458877252965
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-29T04:00:00+00:00,66,evaluated,-0.002614753065311559,evaluated,0.016611579500016793,evaluated,-0.021379672424787444
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-11T04:00:00+00:00,9,evaluated,-0.0011444091637012876,evaluated,0.0017546210278169827,evaluated,-0.0016783736468563015
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-12T04:00:00+00:00,23,evaluated,0.006084599009385627,evaluated,-0.010876123533990478,evaluated,0.025098898379919854
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-23T04:00:00+00:00,7,evaluated,-0.0008463538456444653,evaluated,0.0014618945881488266,evaluated,0.02746781589520375
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-31T04:00:00+00:00,70,evaluated,0.008296127512493756,evaluated,-0.005987605398146356,evaluated,0.000937850868502732
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-23T05:00:00+00:00,98,evaluated,-0.0038088854621084467,evaluated,-0.012420303400630384,evaluated,-0.005464900646353854
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-08T05:00:00+00:00,31,evaluated,-0.004261121660172895,evaluated,0.009885833460988369,evaluated,0.03442987081654425
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-06T04:00:00+00:00,21,evaluated,-0.009274436042202572,evaluated,0.013378241396955648,evaluated,-0.0045140794393822015
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-25T04:00:00+00:00,75,evaluated,0.004056137045641117,evaluated,0.01111383778608288,evaluated,0.025715955907086974
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-22T04:00:00+00:00,20,evaluated,0.002046616296888626,evaluated,0.004801642049398147,evaluated,-0.008894814588118138
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-05T04:00:00+00:00,31,evaluated,0.0024332502241510845,evaluated,0.013464157842388191,evaluated,0.01630304259311055
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-22T05:00:00+00:00,34,evaluated,-0.0010241649185016577,evaluated,-0.014259808983234867,evaluated,-0.018356588871446422
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-10T05:00:00+00:00,32,evaluated,0.006477171148300043,evaluated,0.0016192773442071928,evaluated,-0.03902517700151764
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-04T04:00:00+00:00,57,evaluated,-0.0025811620527251833,evaluated,0.011740247127590031,evaluated,-0.01515403595293463
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-04T04:00:00+00:00,22,evaluated,-0.0014289162578887682,evaluated,0.002185442830652251,evaluated,0.003866513236553626
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-14T04:00:00+00:00,28,evaluated,-0.003724278497205691,evaluated,-0.002400073749339371,evaluated,0.01564180552021388
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-06T04:00:00+00:00,36,evaluated,-0.003024452776976605,evaluated,0.01159375701054377,evaluated,0.008401243470179232
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-05T04:00:00+00:00,21,evaluated,0.0032565078715078855,evaluated,-0.006847024717747119,evaluated,-0.041165666476590146
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-17T04:00:00+00:00,8,evaluated,-0.006352702147293998,evaluated,-0.010672493078873746,evaluated,-0.03083177591835784
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-06T05:00:00+00:00,56,evaluated,0.005092998183088948,evaluated,0.0022069615619944027,evaluated,0.033443701918817625
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-12T04:00:00+00:00,64,evaluated,0.0013973217477245559,evaluated,-0.002054907056343147,evaluated,0.019069534974432756
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-18T04:00:00+00:00,4,evaluated,0.0026427230481187447,evaluated,0.03278554249539489,evaluated,0.01560828372452061
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-19T04:00:00+00:00,1,evaluated,0.007721393608517646,evaluated,0.026531981383374648,evaluated,0.003860696804258712
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-21T04:00:00+00:00,2,evaluated,0.005233085344738209,evaluated,0.01891955954788238,evaluated,-0.01054663528097155
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-03T04:00:00+00:00,136,evaluated,0.004403160390599847,evaluated,-0.021671888703121645,evaluated,-0.02827657679920903
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16T05:00:00+00:00,51,evaluated,-0.004413577749217801,evaluated,-0.012734315028785859,evaluated,0.010418834474108296
crossover_event,trend_crossover,TLT,treasury,bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-26T05:00:00+00:00,7,evaluated,-0.000873072723049928,evaluated,0.012223462208518665,evaluated,0.049839862653137335
crossover_event,trend_crossover,TLT,treasury,bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27T05:00:00+00:00,20,evaluated,-0.005349746771726505,evaluated,0.011185998000974529,evaluated,0.049468566235636446
